Time, Deviation score, Value, Mean, Variance
2022-10-13 10:33:47.572000+00:00,2.3415343920276364,743620.0,514789.969870362,97726.52962465528
2022-10-13 10:33:53.609000+00:00,2.250197883565884,734694.0,514789.969870362,97726.52962465528
2022-10-13 10:33:59.660000+00:00,2.229272143054537,732649.0,514789.969870362,97726.52962465528
2022-10-13 10:34:29.865000+00:00,2.398426207071996,749359.0,514969.130222029,97726.52962465528
2022-10-13 10:34:31.875000+00:00,2.2199792687945488,731920.0,514969.130222029,97726.52962465528
2022-10-13 10:34:33.888000+00:00,2.463331816882986,755702.0,514969.130222029,97726.52962465528
2022-10-13 10:34:35.900000+00:00,2.117335697611506,721889.0,514969.130222029,97726.52962465528
2022-10-13 10:34:41.940000+00:00,2.1842878346118697,728432.0,514969.130222029,97726.52962465528
2022-10-13 10:34:43.951000+00:00,2.051775199099917,715482.0,514969.130222029,97726.52962465528
2022-10-13 10:35:26.225000+00:00,2.318013982532127,741632.0,515100.53786570893,97726.52962465528
2022-10-13 10:35:28.248000+00:00,2.2343621836664735,733457.0,515100.53786570893,97726.52962465528
2022-10-13 10:35:30.261000+00:00,2.359926859370502,745728.0,515100.53786570893,97726.52962465528
2022-10-13 10:35:32.283000+00:00,2.4774998464000264,757218.0,515100.53786570893,97726.52962465528
2022-10-13 10:35:34.295000+00:00,2.41898963405583,751500.0,515100.53786570893,97726.52962465528
2022-10-13 10:36:26.623000+00:00,2.089047477178421,719329.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:28.652000+00:00,2.840931333918404,792808.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:30.666000+00:00,3.514494595121052,858633.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:32.676000+00:00,3.751840585908677,881828.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:34.694000+00:00,4.036829729664924,909679.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:36.706000+00:00,3.930011243015559,899240.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:38.716000+00:00,4.207203118180292,926329.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:40.725000+00:00,4.317275583060761,937086.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:42.740000+00:00,4.405839047180912,945741.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:44.751000+00:00,4.295398207406355,934948.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:46.762000+00:00,4.125198773702084,918315.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:48.771000+00:00,3.8959877284922197,895915.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:50.784000+00:00,3.7057937241477665,877328.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:52.796000+00:00,3.989902861212583,905093.0,515173.6398342117,97726.52962465528
