Time,Value
2022-10-02T19:30:00Z,41795814.22240364
2022-10-02T20:00:00Z,53768275.874391496
2022-10-02T20:30:00Z,42920445.28395617
2022-10-02T21:00:00Z,42230992.76615848
2022-10-02T21:30:00Z,41578508.712550856
2022-10-02T22:00:00Z,41241824.51946971
2022-10-02T22:30:00Z,35502035.13003779
2022-10-02T23:00:00Z,34563789.23066088
2022-10-02T23:30:00Z,28639290.959202643
2022-10-03T00:00:00Z,26883891.476806767
2022-10-03T00:30:00Z,28334085.16232227
2022-10-03T01:00:00Z,23627199.881100293
2022-10-03T01:30:00Z,21918767.641824998
2022-10-03T02:00:00Z,16317579.650602018
2022-10-03T02:30:00Z,16267906.14106342
2022-10-03T03:00:00Z,22343344.388164427
2022-10-03T03:30:00Z,15181751.71759882
2022-10-03T04:00:00Z,21812368.687099677
2022-10-03T04:30:00Z,15890719.80835869
2022-10-03T05:00:00Z,16823385.955092892
2022-10-03T05:30:00Z,16906837.9462741
2022-10-03T06:00:00Z,22180324.782594778
2022-10-03T06:30:00Z,41328990.718161434
2022-10-03T07:00:00Z,66139689.24413131
2022-10-03T07:30:00Z,87275668.03845415
2022-10-03T08:00:00Z,99952142.47290026
2022-10-03T08:30:00Z,118812501.69104649
2022-10-03T09:00:00Z,111710247.66657057
2022-10-03T09:30:00Z,111229798.31850497
2022-10-03T10:00:00Z,98860906.68001024
2022-10-03T10:30:00Z,109263385.87449925
2022-10-03T11:00:00Z,111600601.05437425
2022-10-03T11:30:00Z,118824427.83308779
2022-10-03T12:00:00Z,109018669.77913755
2022-10-03T12:30:00Z,112335943.36776674
2022-10-03T13:00:00Z,102390381.03071257
2022-10-03T13:30:00Z,100225292.76319666
2022-10-03T14:00:00Z,84337251.36337432
2022-10-03T14:30:00Z,74426079.31721225
2022-10-03T15:00:00Z,64534847.158211626
2022-10-03T15:30:00Z,60094908.86314004
2022-10-03T16:00:00Z,52199781.52597361
2022-10-03T16:30:00Z,54755280.10879452
2022-10-03T17:00:00Z,51575555.94301729
2022-10-03T17:30:00Z,47634434.12321835
2022-10-03T18:00:00Z,46678737.21326498
2022-10-03T18:30:00Z,55851285.076309726
2022-10-03T19:00:00Z,56409171.803223014
2022-10-03T19:30:00Z,62457151.62292614
2022-10-03T20:00:00Z,64500992.13597055
2022-10-03T20:30:00Z,59932942.61675208
2022-10-03T21:00:00Z,55594646.19855884
2022-10-03T21:30:00Z,57687738.22992374
2022-10-03T22:00:00Z,52357189.968613885
2022-10-03T22:30:00Z,55608842.99593224
2022-10-03T23:00:00Z,50714364.61678949
2022-10-03T23:30:00Z,45397714.2045804
2022-10-04T00:00:00Z,33039411.236260574
2022-10-04T00:30:00Z,26010258.692827623
2022-10-04T01:00:00Z,25617328.309369795
2022-10-04T01:30:00Z,23038781.50426009
2022-10-04T02:00:00Z,24467824.197885294
2022-10-04T02:30:00Z,23212072.031933635
2022-10-04T03:00:00Z,23111259.251329016
2022-10-04T03:30:00Z,20524100.030723393
2022-10-04T04:00:00Z,25098064.41503027
2022-10-04T04:30:00Z,19280936.531169914
2022-10-04T05:00:00Z,25549701.269080423
2022-10-04T05:30:00Z,23824701.937734216
2022-10-04T06:00:00Z,32542703.464249108
2022-10-04T06:30:00Z,57862139.275788054
2022-10-04T07:00:00Z,74620680.11457667
2022-10-04T07:30:00Z,92021430.67388587
2022-10-04T08:00:00Z,93202008.55853143
2022-10-04T08:30:00Z,107676032.76748654
2022-10-04T09:00:00Z,108448695.73216519
2022-10-04T09:30:00Z,105998893.74242327
2022-10-04T10:00:00Z,102387260.11362326
2022-10-04T10:30:00Z,119226074.37401086
2022-10-04T11:00:00Z,114782409.6044083
2022-10-04T11:30:00Z,117214313.45460661
2022-10-04T12:00:00Z,114817658.90333226
2022-10-04T12:30:00Z,112653263.57194108
2022-10-04T13:00:00Z,108684471.46728164
2022-10-04T13:30:00Z,97066966.55756779
2022-10-04T14:00:00Z,84932919.60961317
2022-10-04T14:30:00Z,70876415.80756658
2022-10-04T15:00:00Z,64896295.95167136
2022-10-04T15:30:00Z,65431490.04007047
2022-10-04T16:00:00Z,60085988.6691763
2022-10-04T16:30:00Z,60936190.29047345
2022-10-04T17:00:00Z,54526506.089034066
2022-10-04T17:30:00Z,47154789.20065958
2022-10-04T18:00:00Z,47300646.17537565
2022-10-04T18:30:00Z,61289122.92229124
2022-10-04T19:00:00Z,68464519.75467652
2022-10-04T19:30:00Z,72824445.18357733
2022-10-04T20:00:00Z,74622444.78907251
2022-10-04T20:30:00Z,68752014.17586006
2022-10-04T21:00:00Z,65908505.39639381
2022-10-04T21:30:00Z,63447533.297552705
2022-10-04T22:00:00Z,53583194.48345241
2022-10-04T22:30:00Z,57014959.750800766
2022-10-04T23:00:00Z,52652498.554701015
2022-10-04T23:30:00Z,43383604.84052773
2022-10-05T00:00:00Z,36919892.32678693
2022-10-05T00:30:00Z,37440409.81186754
2022-10-05T01:00:00Z,31503822.115636006
2022-10-05T01:30:00Z,25701542.36465575
2022-10-05T02:00:00Z,24628730.173498143
2022-10-05T02:30:00Z,24377761.146137588
2022-10-05T03:00:00Z,25717344.518391542
2022-10-05T03:30:00Z,20551344.236175593
2022-10-05T04:00:00Z,26542217.869027797
2022-10-05T04:30:00Z,18948401.0886226
2022-10-05T05:00:00Z,20099131.001153108
2022-10-05T05:30:00Z,25553667.635941304
2022-10-05T06:00:00Z,32103612.245009135
2022-10-05T06:30:00Z,57530181.46900018
2022-10-05T07:00:00Z,72106978.0249215
2022-10-05T07:30:00Z,92399445.05994298
2022-10-05T08:00:00Z,103328213.88614812
2022-10-05T08:30:00Z,111875201.79382467
2022-10-05T09:00:00Z,113503789.89119853
2022-10-05T09:30:00Z,127473952.16666663
2022-10-05T10:00:00Z,117347051.75125721
2022-10-05T10:30:00Z,120653616.48536384
2022-10-05T11:00:00Z,114404957.34357578
2022-10-05T11:30:00Z,119219379.33798711
2022-10-05T12:00:00Z,123439109.88662864
2022-10-05T12:30:00Z,116855235.36541602
2022-10-05T13:00:00Z,109998391.8084561
2022-10-05T13:30:00Z,102688704.00086488
2022-10-05T14:00:00Z,101796941.97155032
2022-10-05T14:30:00Z,86565605.64532351
2022-10-05T15:00:00Z,86268112.27734728
2022-10-05T15:30:00Z,80730419.44243959
2022-10-05T16:00:00Z,68407634.46616495
2022-10-05T16:30:00Z,63725603.26136946
2022-10-05T17:00:00Z,70859003.98141621
2022-10-05T17:30:00Z,65902359.36110311
2022-10-05T18:00:00Z,81473168.94225599
2022-10-05T18:30:00Z,78654424.80193393
2022-10-05T19:00:00Z,63827266.64547757
2022-10-05T19:30:00Z,50620816.66225653
2022-10-05T20:00:00Z,56603055.650092855
2022-10-05T20:30:00Z,53754793.58244152
2022-10-05T21:00:00Z,51493066.07766462
2022-10-05T21:30:00Z,49847249.592317306
2022-10-05T22:00:00Z,49984465.89309284
2022-10-05T22:30:00Z,52421016.116419055
2022-10-05T23:00:00Z,50662999.71781893
2022-10-05T23:30:00Z,50295028.716171615
