Time,egress_stats__if_1sec_pkts
2023-02-05T06:30:00Z,1890423955
2023-02-05T07:00:00Z,2173144664
2023-02-05T07:30:00Z,1927613961
2023-02-05T08:00:00Z,2094983232
2023-02-05T08:30:00Z,2286269969
2023-02-05T09:00:00Z,2433801065
2023-02-05T09:30:00Z,2326820309
2023-02-05T10:00:00Z,2509829471
2023-02-05T10:30:00Z,2689776269
2023-02-05T11:00:00Z,2905554434
2023-02-05T11:30:00Z,3553168481
2023-02-05T12:00:00Z,3116598997
2023-02-05T12:30:00Z,2935719255
2023-02-05T13:00:00Z,3154009010
2023-02-05T13:30:00Z,3034384067
2023-02-05T14:00:00Z,3238070037
2023-02-05T14:30:00Z,3382644598
2023-02-05T15:00:00Z,3515660392
2023-02-05T15:30:00Z,3313400600
2023-02-05T16:00:00Z,3681917491
2023-02-05T16:30:00Z,3581377469
2023-02-05T17:00:00Z,3675791025
2023-02-05T17:30:00Z,3423598625
2023-02-05T18:00:00Z,3686688986
2023-02-05T18:30:00Z,3909069583
2023-02-05T19:00:00Z,4025352630
2023-02-05T19:30:00Z,3911330481
2023-02-05T20:00:00Z,3991666293
2023-02-05T20:30:00Z,3700878318
2023-02-05T21:00:00Z,3893887837
2023-02-05T21:30:00Z,4028679929
2023-02-05T22:00:00Z,3619500184
2023-02-05T22:30:00Z,3312434968
2023-02-05T23:00:00Z,3185567510
2023-02-05T23:30:00Z,2972412098
2023-02-06T00:00:00Z,3179070027
2023-02-06T00:30:00Z,2649197766
2023-02-06T01:00:00Z,2455934861
2023-02-06T01:30:00Z,2325258379
2023-02-06T02:00:00Z,2356336469
2023-02-06T02:30:00Z,2105733490
2023-02-06T03:00:00Z,2237888453
2023-02-06T03:30:00Z,1942412973
2023-02-06T04:00:00Z,2063312518
2023-02-06T04:30:00Z,1936436724
2023-02-06T05:00:00Z,2010359580
2023-02-06T05:30:00Z,1703221166
2023-02-06T06:00:00Z,1755620959
2023-02-06T06:30:00Z,1931184974
2023-02-06T07:00:00Z,2465432131
2023-02-06T07:30:00Z,3769621358
2023-02-06T08:00:00Z,5158151810
2023-02-06T08:30:00Z,6451895579
2023-02-06T09:00:00Z,6680659508
2023-02-06T09:30:00Z,7662907707
2023-02-06T10:00:00Z,7567811759
2023-02-06T10:30:00Z,7283630445
2023-02-06T11:00:00Z,6764838933
2023-02-06T11:30:00Z,7591679962
2023-02-06T12:00:00Z,8011104110
2023-02-06T12:30:00Z,7995114481
2023-02-06T13:00:00Z,7630619153
2023-02-06T13:30:00Z,7484298241
2023-02-06T14:00:00Z,7021412447
2023-02-06T14:30:00Z,6423680739
2023-02-06T15:00:00Z,5689403318
2023-02-06T15:30:00Z,5483864626
2023-02-06T16:00:00Z,4908622240
2023-02-06T16:30:00Z,4299874440
2023-02-06T17:00:00Z,4327127506
2023-02-06T17:30:00Z,3958022121
2023-02-06T18:00:00Z,3929817943
2023-02-06T18:30:00Z,3554793904
2023-02-06T19:00:00Z,3922496848
2023-02-06T19:30:00Z,3954347894
2023-02-06T20:00:00Z,3920072313
2023-02-06T20:30:00Z,3723444428
2023-02-06T21:00:00Z,3806718090
2023-02-06T21:30:00Z,3594412611
2023-02-06T22:00:00Z,3667497747
2023-02-06T22:30:00Z,3273503875
2023-02-06T23:00:00Z,3213791980
2023-02-06T23:30:00Z,2814980269
2023-02-07T00:00:00Z,2485751697
2023-02-07T00:30:00Z,2113424767
2023-02-07T01:00:00Z,2327422402
2023-02-07T01:30:00Z,2151036047
2023-02-07T02:00:00Z,2131971461
2023-02-07T02:30:00Z,1826155915
2023-02-07T03:00:00Z,1836653777
2023-02-07T03:30:00Z,1664543475
2023-02-07T04:00:00Z,1787973394
2023-02-07T04:30:00Z,1921622528
2023-02-07T05:00:00Z,1906855890
2023-02-07T05:30:00Z,2051571685
2023-02-07T06:00:00Z,2055869710
2023-02-07T06:30:00Z,2147836146
2023-02-07T07:00:00Z,2899620246
2023-02-07T07:30:00Z,3977372572
2023-02-07T08:00:00Z,5323001461
2023-02-07T08:30:00Z,6600167455
2023-02-07T09:00:00Z,7158614682
2023-02-07T09:30:00Z,7838346391
2023-02-07T10:00:00Z,7698165569
2023-02-07T10:30:00Z,7821777161
2023-02-07T11:00:00Z,6989343289
2023-02-07T11:30:00Z,7522213973
2023-02-07T12:00:00Z,7681114649
2023-02-07T12:30:00Z,7917189209
2023-02-07T13:00:00Z,7735120846
2023-02-07T13:30:00Z,7288783134
2023-02-07T14:00:00Z,7251046130
2023-02-07T14:30:00Z,6674957749
2023-02-07T15:00:00Z,5991087449
2023-02-07T15:30:00Z,5603089389
2023-02-07T16:00:00Z,5349639984
2023-02-07T16:30:00Z,5016277317
2023-02-07T17:00:00Z,4312825486
2023-02-07T17:30:00Z,4189915702
2023-02-07T18:00:00Z,4536158101
2023-02-07T18:30:00Z,4516455895
2023-02-07T19:00:00Z,4663425596
2023-02-07T19:30:00Z,4403538331
2023-02-07T20:00:00Z,4345983254
2023-02-07T20:30:00Z,4228297985
2023-02-07T21:00:00Z,4082588761
2023-02-07T21:30:00Z,3972140329
2023-02-07T22:00:00Z,3749970462
2023-02-07T22:30:00Z,3463415877
2023-02-07T23:00:00Z,3215606164
2023-02-07T23:30:00Z,2926610070
2023-02-08T00:00:00Z,3115957094
2023-02-08T00:30:00Z,3091826844
2023-02-08T01:00:00Z,2773780877
2023-02-08T01:30:00Z,2134320536
2023-02-08T02:00:00Z,2199555718
2023-02-08T02:30:00Z,2021902515
2023-02-08T03:00:00Z,2306207545
2023-02-08T03:30:00Z,1735316286
2023-02-08T04:00:00Z,1799677398
2023-02-08T04:30:00Z,1730800534
2023-02-08T05:00:00Z,1618761753
2023-02-08T05:30:00Z,1647269931
2023-02-08T06:00:00Z,1713048711
2023-02-08T06:30:00Z,1971347459
2023-02-08T07:00:00Z,2540491326
2023-02-08T07:30:00Z,3486854848
2023-02-08T08:00:00Z,5273973141
2023-02-08T08:30:00Z,6413241801
2023-02-08T09:00:00Z,7086826015
2023-02-08T09:30:00Z,7772935304
2023-02-08T10:00:00Z,8003303960
2023-02-08T10:30:00Z,7570781991
2023-02-08T11:00:00Z,7172553894
2023-02-08T11:30:00Z,7366115468
2023-02-08T12:00:00Z,7138476034
2023-02-08T12:30:00Z,8183120279
2023-02-08T13:00:00Z,8029766611
2023-02-08T13:30:00Z,7892475351
2023-02-08T14:00:00Z,7375939694
2023-02-08T14:30:00Z,7231971686
2023-02-08T15:00:00Z,6434606960
2023-02-08T15:30:00Z,5755360816
2023-02-08T16:00:00Z,5322044407
2023-02-08T16:30:00Z,4513850247
2023-02-08T17:00:00Z,4592670871
2023-02-08T17:30:00Z,4087860769
2023-02-08T18:00:00Z,3911046265
2023-02-08T18:30:00Z,3864498161
2023-02-08T19:00:00Z,4044201877
2023-02-08T19:30:00Z,4054550429
2023-02-08T20:00:00Z,4034629680
2023-02-08T20:30:00Z,3787060397
2023-02-08T21:00:00Z,3832797913
2023-02-08T21:30:00Z,3553028025
2023-02-08T22:00:00Z,3594135037
2023-02-08T22:30:00Z,3307243895
2023-02-08T23:00:00Z,3209096994
2023-02-08T23:30:00Z,2955612432
