Time,egress_stats__if_1sec_pkts
2023-02-20T07:30:00Z,3671932160
2023-02-20T08:00:00Z,5139705388
2023-02-20T08:30:00Z,5960830502
2023-02-20T09:00:00Z,6407404722
2023-02-20T09:30:00Z,6898120017
2023-02-20T10:00:00Z,6712532727
2023-02-20T10:30:00Z,6573072309
2023-02-20T11:00:00Z,6069597727
2023-02-20T11:30:00Z,6340750422
2023-02-20T12:00:00Z,6511278480
2023-02-20T12:30:00Z,6828252280
2023-02-20T13:00:00Z,6801731301
2023-02-20T13:30:00Z,6701744239
2023-02-20T14:00:00Z,6514522076
2023-02-20T14:30:00Z,5949041084
2023-02-20T15:00:00Z,5249830279
2023-02-20T15:30:00Z,4779135314
2023-02-20T16:00:00Z,4436928346
2023-02-20T16:30:00Z,4041226641
2023-02-20T17:00:00Z,3736262401
2023-02-20T17:30:00Z,3633505320
2023-02-20T18:00:00Z,4152775361
2023-02-20T18:30:00Z,3774720330
2023-02-20T19:00:00Z,3972930337
2023-02-20T19:30:00Z,4051109093
2023-02-20T20:00:00Z,4616094777
2023-02-20T20:30:00Z,4456891000
2023-02-20T21:00:00Z,4295621141
2023-02-20T21:30:00Z,4110021999
2023-02-20T22:00:00Z,4237244969
2023-02-20T22:30:00Z,3793819480
2023-02-20T23:00:00Z,3764086939
2023-02-20T23:30:00Z,3683809915
2023-02-21T00:00:00Z,3484806739
2023-02-21T00:30:00Z,3980486488
2023-02-21T01:00:00Z,2997841472
2023-02-21T01:30:00Z,2888301247
2023-02-21T02:00:00Z,2915337321
2023-02-21T02:30:00Z,2569983510
2023-02-21T03:00:00Z,2163090626
2023-02-21T03:30:00Z,2171365763
2023-02-21T04:00:00Z,2577882707
2023-02-21T04:30:00Z,2458797639
2023-02-21T05:00:00Z,2217229860
2023-02-21T05:30:00Z,2069808336
2023-02-21T06:00:00Z,2531352186
2023-02-21T06:30:00Z,2603608715
2023-02-21T07:00:00Z,2878290515
2023-02-21T07:30:00Z,4458092391
2023-02-21T08:00:00Z,5210780890
2023-02-21T08:30:00Z,6366281925
2023-02-21T09:00:00Z,6961255135
2023-02-21T09:30:00Z,7572338356
2023-02-21T10:00:00Z,7209683568
2023-02-21T10:30:00Z,6787624659
2023-02-21T11:00:00Z,6603696515
2023-02-21T11:30:00Z,6812020003
2023-02-21T12:00:00Z,6955679763
2023-02-21T12:30:00Z,7499995332
2023-02-21T13:00:00Z,6887140789
2023-02-21T13:30:00Z,6734604230
2023-02-21T14:00:00Z,6653236422
2023-02-21T14:30:00Z,6030929089
2023-02-21T15:00:00Z,6120338970
2023-02-21T15:30:00Z,5373350254
2023-02-21T16:00:00Z,5024636045
2023-02-21T16:30:00Z,4747408487
2023-02-21T17:00:00Z,4456009227
2023-02-21T17:30:00Z,4192262018
2023-02-21T18:00:00Z,4133946672
2023-02-21T18:30:00Z,4141576693
2023-02-21T19:00:00Z,4126750720
2023-02-21T19:30:00Z,4267486803
2023-02-21T20:00:00Z,4333656058
2023-02-21T20:30:00Z,4538320632
2023-02-21T21:00:00Z,4620706863
2023-02-21T21:30:00Z,4421413102
2023-02-21T22:00:00Z,4276960000
2023-02-21T22:30:00Z,3896970760
2023-02-21T23:00:00Z,3564587691
2023-02-21T23:30:00Z,3416246155
2023-02-22T00:00:00Z,3259983805
2023-02-22T00:30:00Z,2786270683
2023-02-22T01:00:00Z,2673205214
2023-02-22T01:30:00Z,2808093284
2023-02-22T02:00:00Z,2717450587
2023-02-22T02:30:00Z,2281963233
2023-02-22T03:00:00Z,2300020028
2023-02-22T03:30:00Z,2360266706
2023-02-22T04:00:00Z,2413478024
2023-02-22T04:30:00Z,2452906368
2023-02-22T05:00:00Z,2113602347
2023-02-22T05:30:00Z,2248452213
2023-02-22T06:00:00Z,2611913045
2023-02-22T06:30:00Z,2794375892
2023-02-22T07:00:00Z,3300480069
2023-02-22T07:30:00Z,3909923267
2023-02-22T08:00:00Z,5150970084
2023-02-22T08:30:00Z,6143997276
2023-02-22T09:00:00Z,6414040005
2023-02-22T09:30:00Z,6830697940
2023-02-22T10:00:00Z,7148517354
2023-02-22T10:30:00Z,6920913273
2023-02-22T11:00:00Z,6991621576
2023-02-22T11:30:00Z,7129168992
2023-02-22T12:00:00Z,7034092580
2023-02-22T12:30:00Z,7290363662
2023-02-22T13:00:00Z,6771379157
2023-02-22T13:30:00Z,6589335565
2023-02-22T14:00:00Z,6404118923
2023-02-22T14:30:00Z,5755321576
2023-02-22T15:00:00Z,6002388127
2023-02-22T15:30:00Z,4850862030
2023-02-22T16:00:00Z,4976742841
2023-02-22T16:30:00Z,4888994359
2023-02-22T17:00:00Z,4342280178
2023-02-22T17:30:00Z,4645952533
2023-02-22T18:00:00Z,4306711378
2023-02-22T18:30:00Z,3955700700
2023-02-22T19:00:00Z,3741130611
2023-02-22T19:30:00Z,4107194878
2023-02-22T20:00:00Z,4088672351
2023-02-22T20:30:00Z,4008538179
2023-02-22T21:00:00Z,4587729244
2023-02-22T21:30:00Z,4176214812
2023-02-22T22:00:00Z,4318857791
2023-02-22T22:30:00Z,3353474309
2023-02-22T23:00:00Z,3635690180
2023-02-22T23:30:00Z,3195812522
