Time,Value
2022-10-08T22:30:00Z,36974422.628642075
2022-10-08T23:00:00Z,37980739.40713392
2022-10-08T23:30:00Z,38889075.803949356
2022-10-09T00:00:00Z,40552592.471057735
2022-10-09T00:30:00Z,41901286.966671064
2022-10-09T01:00:00Z,38596212.689763196
2022-10-09T01:30:00Z,32539981.3207373
2022-10-09T02:00:00Z,30554644.540529847
2022-10-09T02:30:00Z,23943106.03511375
2022-10-09T03:00:00Z,25366514.786399767
2022-10-09T03:30:00Z,20683409.446495682
2022-10-09T04:00:00Z,24215947.241839767
2022-10-09T04:30:00Z,18364674.659249004
2022-10-09T05:00:00Z,19664799.535613004
2022-10-09T05:30:00Z,19894517.732152868
2022-10-09T06:00:00Z,22227619.328002375
2022-10-09T06:30:00Z,25064628.323550746
2022-10-09T07:00:00Z,37025338.836316876
2022-10-09T07:30:00Z,37865307.12180967
2022-10-09T08:00:00Z,36382515.9838428
2022-10-09T08:30:00Z,39063536.46368311
2022-10-09T09:00:00Z,40469647.36079687
2022-10-09T09:30:00Z,43811949.83621315
2022-10-09T10:00:00Z,51330455.100798205
2022-10-09T10:30:00Z,55501410.17972227
2022-10-09T11:00:00Z,60083571.79551599
2022-10-09T11:30:00Z,62646665.47029736
2022-10-09T12:00:00Z,62344850.99637265
2022-10-09T12:30:00Z,50214832.22419025
2022-10-09T13:00:00Z,54416544.01331664
2022-10-09T13:30:00Z,52155326.1153732
2022-10-09T14:00:00Z,48605547.554888904
2022-10-09T14:30:00Z,48967359.40574932
2022-10-09T15:00:00Z,44597631.79465021
2022-10-09T15:30:00Z,46043583.39507353
2022-10-09T16:00:00Z,47739865.21806792
2022-10-09T16:30:00Z,50929998.84413229
2022-10-09T17:00:00Z,51030600.331542164
2022-10-09T17:30:00Z,55029166.1539197
2022-10-09T18:00:00Z,52806848.87890277
2022-10-09T18:30:00Z,57963159.993736826
2022-10-09T19:00:00Z,62456223.00448476
2022-10-09T19:30:00Z,63462410.06379401
2022-10-09T20:00:00Z,61540026.29399156
2022-10-09T20:30:00Z,57062113.242326334
2022-10-09T21:00:00Z,55718811.10248631
2022-10-09T21:30:00Z,56153951.712783836
2022-10-09T22:00:00Z,50350885.568810366
2022-10-09T22:30:00Z,43046817.033719294
2022-10-09T23:00:00Z,43199983.041836604
2022-10-09T23:30:00Z,42171241.42899268
2022-10-10T00:00:00Z,41070260.28613811
2022-10-10T00:30:00Z,36240028.314158574
2022-10-10T01:00:00Z,29804666.03831695
2022-10-10T01:30:00Z,32387099.903383236
2022-10-10T02:00:00Z,27766356.025878552
2022-10-10T02:30:00Z,26671783.7743233
2022-10-10T03:00:00Z,27004896.59465876
2022-10-10T03:30:00Z,26352275.147735514
2022-10-10T04:00:00Z,28769458.81658424
2022-10-10T04:30:00Z,24502212.578131698
2022-10-10T05:00:00Z,26909799.81974942
2022-10-10T05:30:00Z,30791718.74899467
2022-10-10T06:00:00Z,40958490.14588212
2022-10-10T06:30:00Z,73519878.09219155
2022-10-10T07:00:00Z,102950827.7584229
2022-10-10T07:30:00Z,122404878.44935709
2022-10-10T08:00:00Z,138127344.48118964
2022-10-10T08:30:00Z,147933582.80143803
2022-10-10T09:00:00Z,164246147.7617619
2022-10-10T09:30:00Z,175569692.14507088
2022-10-10T10:00:00Z,151986028.8529179
2022-10-10T10:30:00Z,160594657.98664203
2022-10-10T11:00:00Z,165130026.4254961
2022-10-10T11:30:00Z,170058312.07369915
2022-10-10T12:00:00Z,165666373.55449665
2022-10-10T12:30:00Z,158999708.33250907
2022-10-10T13:00:00Z,154039425.57610625
2022-10-10T13:30:00Z,144457713.01932147
2022-10-10T14:00:00Z,120871778.22066146
2022-10-10T14:30:00Z,116203074.18518762
2022-10-10T15:00:00Z,87916226.65119499
2022-10-10T15:30:00Z,85610120.81031185
2022-10-10T16:00:00Z,75875376.08109716
2022-10-10T16:30:00Z,73174367.84052904
2022-10-10T17:00:00Z,66724368.95657192
2022-10-10T17:30:00Z,66049736.096208364
2022-10-10T18:00:00Z,67177873.58373727
2022-10-10T18:30:00Z,72224343.01407474
2022-10-10T19:00:00Z,84778741.63094214
2022-10-10T19:30:00Z,107658248.517097
2022-10-10T20:00:00Z,99685641.73964341
2022-10-10T20:30:00Z,85998485.77268231
2022-10-10T21:00:00Z,86640781.21647106
2022-10-10T21:30:00Z,78594987.79796249
2022-10-10T22:00:00Z,67921205.2060724
2022-10-10T22:30:00Z,62886810.095581934
2022-10-10T23:00:00Z,54813432.91663094
2022-10-10T23:30:00Z,49050398.37501648
2022-10-11T00:00:00Z,51933218.90749654
2022-10-11T00:30:00Z,51254408.18425217
2022-10-11T01:00:00Z,51838841.558915675
2022-10-11T01:30:00Z,48451780.00369101
2022-10-11T02:00:00Z,43247379.62032701
2022-10-11T02:30:00Z,43861953.36880976
2022-10-11T03:00:00Z,42322966.10886912
2022-10-11T03:30:00Z,38603884.91900178
2022-10-11T04:00:00Z,42686262.33468486
2022-10-11T04:30:00Z,43581613.58857209
2022-10-11T05:00:00Z,43946371.650009885
2022-10-11T05:30:00Z,44461398.97319486
2022-10-11T06:00:00Z,57485814.52498845
2022-10-11T06:30:00Z,96328083.7929784
2022-10-11T07:00:00Z,108291721.827817
2022-10-11T07:30:00Z,153861417.1286336
2022-10-11T08:00:00Z,147572218.0051744
2022-10-11T08:30:00Z,154026738.07846236
2022-10-11T09:00:00Z,156342113.19451952
2022-10-11T09:30:00Z,182597398.51160568
2022-10-11T10:00:00Z,159863167.1576588
2022-10-11T10:30:00Z,171124188.22941253
2022-10-11T11:00:00Z,163184502.75202766
2022-10-11T11:30:00Z,160600218.92611277
2022-10-11T12:00:00Z,158447331.88293666
2022-10-11T12:30:00Z,163329170.125103
2022-10-11T13:00:00Z,160174312.77332672
2022-10-11T13:30:00Z,148707467.88451788
2022-10-11T14:00:00Z,138299554.9981869
2022-10-11T14:30:00Z,121608030.34683986
2022-10-11T15:00:00Z,102998961.21058877
2022-10-11T15:30:00Z,94567673.9466535
2022-10-11T16:00:00Z,71649715.8446064
2022-10-11T16:30:00Z,72646412.39152358
2022-10-11T17:00:00Z,78097324.26267521
2022-10-11T17:30:00Z,97099081.54265279
2022-10-11T18:00:00Z,86306920.69013621
2022-10-11T18:30:00Z,76196629.57806422
2022-10-11T19:00:00Z,86413533.38264683
2022-10-11T19:30:00Z,133570310.85893719
2022-10-11T20:00:00Z,107862892.99765947
2022-10-11T20:30:00Z,91407266.041988
2022-10-11T21:00:00Z,63142496.781877525
2022-10-11T21:30:00Z,56447381.5726152
2022-10-11T22:00:00Z,49090421.39866781
2022-10-11T22:30:00Z,51764776.80401529
2022-10-11T23:00:00Z,52091712.560721464
2022-10-11T23:30:00Z,46241718.351368286
2022-10-12T00:00:00Z,36390520.68846192
2022-10-12T00:30:00Z,51604569.90623455
2022-10-12T01:00:00Z,53321082.87453011
2022-10-12T01:30:00Z,44210178.58185534
2022-10-12T02:00:00Z,43647398.83927749
2022-10-12T02:30:00Z,29381494.34664206
2022-10-12T03:00:00Z,27614454.053939994
2022-10-12T03:30:00Z,31713749.05302006
2022-10-12T04:00:00Z,33730963.389130585
2022-10-12T04:30:00Z,27484452.858475637
2022-10-12T05:00:00Z,29666629.339930728
2022-10-12T05:30:00Z,29227305.012723316
2022-10-12T06:00:00Z,31163090.62907904
2022-10-12T06:30:00Z,69240872.68111831
2022-10-12T07:00:00Z,90806827.70743525
2022-10-12T07:30:00Z,99981057.95340632
2022-10-12T08:00:00Z,99495164.96061695
2022-10-12T08:30:00Z,122475657.97220662
2022-10-12T09:00:00Z,119866642.39109792
2022-10-12T09:30:00Z,130758658.33974947
2022-10-12T10:00:00Z,123644234.31887403
2022-10-12T10:30:00Z,127939980.71533592
2022-10-12T11:00:00Z,119455579.98354815
2022-10-12T11:30:00Z,121349389.18011872
2022-10-12T12:00:00Z,105770446.8307616
2022-10-12T12:30:00Z,114175066.47148414
2022-10-12T13:00:00Z,117426980.0863717
2022-10-12T13:30:00Z,103213588.70982951
2022-10-12T14:00:00Z,92548522.0304848
2022-10-12T14:30:00Z,78031569.45601188
2022-10-12T15:00:00Z,68595510.70184346
2022-10-12T15:30:00Z,64603680.97547306
2022-10-12T16:00:00Z,63826684.85686029
2022-10-12T16:30:00Z,62175111.76816277
2022-10-12T17:00:00Z,55519325.97001252
2022-10-12T17:30:00Z,60983667.25753278
2022-10-12T18:00:00Z,59793445.54235054
2022-10-12T18:30:00Z,50199054.47947103
2022-10-12T19:00:00Z,58209806.22602242
2022-10-12T19:30:00Z,97535248.64520597
2022-10-12T20:00:00Z,82826974.39465876
2022-10-12T20:30:00Z,68951157.65740465
2022-10-12T21:00:00Z,56925614.52857424
2022-10-12T21:30:00Z,55766328.980608776
2022-10-12T22:00:00Z,52240873.21399367
2022-10-12T22:30:00Z,51400089.733729176
2022-10-12T23:00:00Z,32152977.871802475
2022-10-12T23:30:00Z,30062412.308808498
