Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.96,10,179,8,498,0.0966183574879227,0.5555555555555556,0.26440177252584934,0.7309352517985611,0.4444444444444444,0.05291005291005291
0.97,10,175,8,502,0.09852216748768473,0.5555555555555556,0.258493353028065,0.7366906474820144,0.4444444444444444,0.05405405405405406
0.98,10,171,8,506,0.10050251256281408,0.5555555555555556,0.25258493353028066,0.7424460431654676,0.4444444444444444,0.055248618784530384
0.99,10,170,8,507,0.101010101010101,0.5555555555555556,0.2511078286558346,0.7438848920863309,0.4444444444444444,0.05555555555555555
1.0,10,167,8,510,0.10256410256410256,0.5555555555555556,0.2466765140324963,0.7482014388489209,0.4444444444444444,0.05649717514124294
1.01,10,166,8,511,0.10309278350515465,0.5555555555555556,0.24519940915805022,0.7496402877697842,0.4444444444444444,0.056818181818181816
1.02,10,165,8,512,0.10362694300518134,0.5555555555555556,0.24372230428360414,0.7510791366906475,0.4444444444444444,0.05714285714285714
1.03,10,164,8,513,0.10416666666666666,0.5555555555555556,0.24224519940915806,0.7525179856115108,0.4444444444444444,0.05747126436781609
1.04,10,161,8,516,0.10582010582010581,0.5555555555555556,0.2378138847858198,0.7568345323741007,0.4444444444444444,0.05847953216374269
1.05,10,158,8,519,0.1075268817204301,0.5555555555555556,0.23338257016248154,0.7611510791366907,0.4444444444444444,0.05952380952380952
1.06,10,156,8,521,0.10869565217391304,0.5555555555555556,0.23042836041358936,0.7640287769784173,0.4444444444444444,0.060240963855421686
1.07,9,154,9,523,0.09944751381215469,0.5,0.2274741506646972,0.7654676258992805,0.5,0.05521472392638037
1.08,9,151,9,526,0.10112359550561797,0.5,0.22304283604135894,0.7697841726618705,0.5,0.05625
1.09,9,150,9,527,0.1016949152542373,0.5,0.22156573116691286,0.7712230215827338,0.5,0.05660377358490566
1.1,9,148,9,529,0.10285714285714286,0.5,0.21861152141802068,0.7741007194244605,0.5,0.05732484076433121
1.11,9,146,9,531,0.10404624277456648,0.5,0.21565731166912852,0.7769784172661871,0.5,0.05806451612903226
1.12,9,144,9,533,0.10526315789473684,0.5,0.21270310192023634,0.7798561151079136,0.5,0.058823529411764705
1.13,9,143,9,534,0.10588235294117646,0.5,0.21122599704579026,0.781294964028777,0.5,0.05921052631578947
1.14,9,142,9,535,0.10650887573964497,0.5,0.20974889217134415,0.7827338129496403,0.5,0.059602649006622516
1.15,8,140,10,537,0.0963855421686747,0.4444444444444444,0.206794682422452,0.7841726618705036,0.5555555555555556,0.05405405405405406
1.16,8,137,10,540,0.09815950920245398,0.4444444444444444,0.20236336779911374,0.7884892086330936,0.5555555555555556,0.05517241379310345
1.17,8,137,10,540,0.09815950920245398,0.4444444444444444,0.20236336779911374,0.7884892086330936,0.5555555555555556,0.05517241379310345
1.18,8,135,10,542,0.09937888198757765,0.4444444444444444,0.19940915805022155,0.7913669064748201,0.5555555555555556,0.055944055944055944
1.19,8,134,10,543,0.1,0.4444444444444444,0.19793205317577547,0.7928057553956834,0.5555555555555556,0.056338028169014086
1.2,8,133,10,544,0.10062893081761007,0.4444444444444444,0.1964549483013294,0.7942446043165468,0.5555555555555556,0.05673758865248227
1.21,8,131,10,546,0.10191082802547771,0.4444444444444444,0.1935007385524372,0.7971223021582734,0.5555555555555556,0.05755395683453238
1.22,8,129,10,548,0.10322580645161289,0.4444444444444444,0.19054652880354506,0.8,0.5555555555555556,0.058394160583941604
1.23,8,127,10,550,0.10457516339869281,0.4444444444444444,0.18759231905465287,0.8028776978417266,0.5555555555555556,0.05925925925925926
1.24,8,125,10,552,0.10596026490066225,0.4444444444444444,0.18463810930576072,0.8057553956834532,0.5555555555555556,0.06015037593984962
1.25,8,125,10,552,0.10596026490066225,0.4444444444444444,0.18463810930576072,0.8057553956834532,0.5555555555555556,0.06015037593984962
1.26,8,122,10,555,0.10810810810810811,0.4444444444444444,0.18020679468242246,0.8100719424460432,0.5555555555555556,0.06153846153846154
1.27,8,120,10,557,0.1095890410958904,0.4444444444444444,0.17725258493353027,0.8129496402877698,0.5555555555555556,0.0625
1.28,8,119,10,558,0.1103448275862069,0.4444444444444444,0.1757754800590842,0.814388489208633,0.5555555555555556,0.06299212598425197
1.29,7,119,11,558,0.09722222222222222,0.3888888888888889,0.1757754800590842,0.8129496402877698,0.6111111111111112,0.05555555555555555
1.3,7,119,11,558,0.09722222222222222,0.3888888888888889,0.1757754800590842,0.8129496402877698,0.6111111111111112,0.05555555555555555
1.31,7,118,11,559,0.0979020979020979,0.3888888888888889,0.17429837518463812,0.814388489208633,0.6111111111111112,0.056
1.32,7,117,11,560,0.09859154929577464,0.3888888888888889,0.172821270310192,0.8158273381294964,0.6111111111111112,0.056451612903225805
1.33,7,116,11,561,0.09929078014184398,0.3888888888888889,0.17134416543574593,0.8172661870503597,0.6111111111111112,0.056910569105691054
1.34,7,114,11,563,0.10071942446043165,0.3888888888888889,0.16838995568685378,0.8201438848920863,0.6111111111111112,0.05785123966942149
1.35,7,114,11,563,0.10071942446043165,0.3888888888888889,0.16838995568685378,0.8201438848920863,0.6111111111111112,0.05785123966942149
1.36,7,113,11,564,0.10144927536231885,0.3888888888888889,0.16691285081240767,0.8215827338129497,0.6111111111111112,0.058333333333333334
1.37,7,113,11,564,0.10144927536231885,0.3888888888888889,0.16691285081240767,0.8215827338129497,0.6111111111111112,0.058333333333333334
1.38,7,112,11,565,0.1021897810218978,0.3888888888888889,0.1654357459379616,0.823021582733813,0.6111111111111112,0.058823529411764705
1.39,7,111,11,566,0.10294117647058824,0.3888888888888889,0.16395864106351551,0.8244604316546763,0.6111111111111112,0.059322033898305086
1.4,7,109,11,568,0.1044776119402985,0.3888888888888889,0.16100443131462333,0.8273381294964028,0.6111111111111112,0.0603448275862069
1.41,7,109,11,568,0.1044776119402985,0.3888888888888889,0.16100443131462333,0.8273381294964028,0.6111111111111112,0.0603448275862069
1.42,7,108,11,569,0.10526315789473685,0.3888888888888889,0.15952732644017725,0.8287769784172662,0.6111111111111112,0.06086956521739131
1.43,7,107,11,570,0.10606060606060605,0.3888888888888889,0.15805022156573117,0.8302158273381295,0.6111111111111112,0.06140350877192982
1.44,7,106,11,571,0.10687022900763359,0.3888888888888889,0.15657311669128507,0.8316546762589928,0.6111111111111112,0.061946902654867256
1.45,7,105,11,572,0.1076923076923077,0.3888888888888889,0.155096011816839,0.8330935251798561,0.6111111111111112,0.0625
1.46,7,102,11,575,0.11023622047244094,0.3888888888888889,0.15066469719350073,0.837410071942446,0.6111111111111112,0.06422018348623854
1.47,6,102,12,575,0.09523809523809525,0.3333333333333333,0.15066469719350073,0.8359712230215828,0.6666666666666666,0.05555555555555555
1.48,6,100,12,577,0.0967741935483871,0.3333333333333333,0.14771048744460857,0.8388489208633093,0.6666666666666666,0.05660377358490566
1.49,6,98,12,579,0.09836065573770493,0.3333333333333333,0.1447562776957164,0.841726618705036,0.6666666666666666,0.057692307692307696
1.5,6,97,12,580,0.09917355371900825,0.3333333333333333,0.1432791728212703,0.8431654676258993,0.6666666666666666,0.05825242718446602
1.51,6,95,12,582,0.10084033613445377,0.3333333333333333,0.14032496307237813,0.8460431654676259,0.6666666666666666,0.0594059405940594
1.52,6,94,12,583,0.10169491525423728,0.3333333333333333,0.13884785819793205,0.8474820143884892,0.6666666666666666,0.06
1.53,6,94,12,583,0.10169491525423728,0.3333333333333333,0.13884785819793205,0.8474820143884892,0.6666666666666666,0.06
1.54,6,92,12,585,0.10344827586206896,0.3333333333333333,0.1358936484490399,0.8503597122302158,0.6666666666666666,0.061224489795918366
1.55,6,90,12,587,0.10526315789473684,0.3333333333333333,0.1329394387001477,0.8532374100719424,0.6666666666666666,0.0625
1.56,6,90,12,587,0.10526315789473684,0.3333333333333333,0.1329394387001477,0.8532374100719424,0.6666666666666666,0.0625
1.57,6,90,12,587,0.10526315789473684,0.3333333333333333,0.1329394387001477,0.8532374100719424,0.6666666666666666,0.0625
1.58,6,90,12,587,0.10526315789473684,0.3333333333333333,0.1329394387001477,0.8532374100719424,0.6666666666666666,0.0625
1.59,6,90,12,587,0.10526315789473684,0.3333333333333333,0.1329394387001477,0.8532374100719424,0.6666666666666666,0.0625
1.6,6,89,12,588,0.10619469026548672,0.3333333333333333,0.13146233382570163,0.8546762589928057,0.6666666666666666,0.06315789473684211
1.61,6,89,12,588,0.10619469026548672,0.3333333333333333,0.13146233382570163,0.8546762589928057,0.6666666666666666,0.06315789473684211
1.62,6,88,12,589,0.10714285714285714,0.3333333333333333,0.12998522895125553,0.8561151079136691,0.6666666666666666,0.06382978723404255
1.63,6,88,12,589,0.10714285714285714,0.3333333333333333,0.12998522895125553,0.8561151079136691,0.6666666666666666,0.06382978723404255
1.64,6,87,12,590,0.1081081081081081,0.3333333333333333,0.12850812407680945,0.8575539568345324,0.6666666666666666,0.06451612903225806
1.65,6,86,12,591,0.10909090909090909,0.3333333333333333,0.12703101920236337,0.8589928057553957,0.6666666666666666,0.06521739130434782
1.66,6,84,12,593,0.1111111111111111,0.3333333333333333,0.1240768094534712,0.8618705035971223,0.6666666666666666,0.06666666666666667
1.67,6,82,12,595,0.11320754716981131,0.3333333333333333,0.12112259970457903,0.8647482014388489,0.6666666666666666,0.06818181818181818
1.68,6,80,12,597,0.11538461538461539,0.3333333333333333,0.11816838995568685,0.8676258992805755,0.6666666666666666,0.06976744186046512
1.69,6,77,12,600,0.1188118811881188,0.3333333333333333,0.1137370753323486,0.8719424460431655,0.6666666666666666,0.07228915662650602
1.7,6,77,12,600,0.1188118811881188,0.3333333333333333,0.1137370753323486,0.8719424460431655,0.6666666666666666,0.07228915662650602
1.71,6,77,12,600,0.1188118811881188,0.3333333333333333,0.1137370753323486,0.8719424460431655,0.6666666666666666,0.07228915662650602
1.72,6,77,12,600,0.1188118811881188,0.3333333333333333,0.1137370753323486,0.8719424460431655,0.6666666666666666,0.07228915662650602
1.73,6,77,12,600,0.1188118811881188,0.3333333333333333,0.1137370753323486,0.8719424460431655,0.6666666666666666,0.07228915662650602
1.74,6,76,12,601,0.12,0.3333333333333333,0.11225997045790251,0.8733812949640288,0.6666666666666666,0.07317073170731707
1.75,5,76,13,601,0.10101010101010101,0.2777777777777778,0.11225997045790251,0.8719424460431655,0.7222222222222222,0.06172839506172839
1.76,5,75,13,602,0.10204081632653061,0.2777777777777778,0.11078286558345643,0.8733812949640288,0.7222222222222222,0.0625
1.77,5,74,13,603,0.10309278350515465,0.2777777777777778,0.10930576070901034,0.874820143884892,0.7222222222222222,0.06329113924050633
1.78,5,74,13,603,0.10309278350515465,0.2777777777777778,0.10930576070901034,0.874820143884892,0.7222222222222222,0.06329113924050633
1.79,5,72,13,605,0.10526315789473682,0.2777777777777778,0.10635155096011817,0.8776978417266187,0.7222222222222222,0.06493506493506493
1.8,5,72,13,605,0.10526315789473682,0.2777777777777778,0.10635155096011817,0.8776978417266187,0.7222222222222222,0.06493506493506493
1.81,5,71,13,606,0.10638297872340426,0.2777777777777778,0.10487444608567208,0.879136690647482,0.7222222222222222,0.06578947368421052
1.82,5,71,13,606,0.10638297872340426,0.2777777777777778,0.10487444608567208,0.879136690647482,0.7222222222222222,0.06578947368421052
1.83,5,71,13,606,0.10638297872340426,0.2777777777777778,0.10487444608567208,0.879136690647482,0.7222222222222222,0.06578947368421052
1.84,5,68,13,609,0.10989010989010987,0.2777777777777778,0.10044313146233383,0.883453237410072,0.7222222222222222,0.0684931506849315
1.85,5,66,13,611,0.11235955056179775,0.2777777777777778,0.09748892171344166,0.8863309352517985,0.7222222222222222,0.07042253521126761
1.86,5,65,13,612,0.11363636363636363,0.2777777777777778,0.09601181683899557,0.8877697841726618,0.7222222222222222,0.07142857142857142
1.87,5,64,13,613,0.1149425287356322,0.2777777777777778,0.09453471196454949,0.8892086330935252,0.7222222222222222,0.07246376811594203
1.88,5,63,13,614,0.11627906976744186,0.2777777777777778,0.0930576070901034,0.8906474820143885,0.7222222222222222,0.07352941176470588
1.89,5,62,13,615,0.11764705882352941,0.2777777777777778,0.0915805022156573,0.8920863309352518,0.7222222222222222,0.07462686567164178
1.9,5,59,13,618,0.12195121951219512,0.2777777777777778,0.08714918759231906,0.8964028776978418,0.7222222222222222,0.078125
1.91,5,58,13,619,0.12345679012345678,0.2777777777777778,0.08567208271787297,0.897841726618705,0.7222222222222222,0.07936507936507936
1.92,5,58,13,619,0.12345679012345678,0.2777777777777778,0.08567208271787297,0.897841726618705,0.7222222222222222,0.07936507936507936
1.93,5,58,13,619,0.12345679012345678,0.2777777777777778,0.08567208271787297,0.897841726618705,0.7222222222222222,0.07936507936507936
1.94,5,56,13,621,0.12658227848101267,0.2777777777777778,0.0827178729689808,0.9007194244604316,0.7222222222222222,0.08196721311475409
1.95,5,56,13,621,0.12658227848101267,0.2777777777777778,0.0827178729689808,0.9007194244604316,0.7222222222222222,0.08196721311475409
1.96,5,56,13,621,0.12658227848101267,0.2777777777777778,0.0827178729689808,0.9007194244604316,0.7222222222222222,0.08196721311475409
1.97,5,56,13,621,0.12658227848101267,0.2777777777777778,0.0827178729689808,0.9007194244604316,0.7222222222222222,0.08196721311475409
1.98,5,56,13,621,0.12658227848101267,0.2777777777777778,0.0827178729689808,0.9007194244604316,0.7222222222222222,0.08196721311475409
1.99,5,55,13,622,0.1282051282051282,0.2777777777777778,0.08124076809453472,0.902158273381295,0.7222222222222222,0.08333333333333333
2.0,5,54,13,623,0.12987012987012986,0.2777777777777778,0.07976366322008863,0.9035971223021583,0.7222222222222222,0.0847457627118644
2.01,4,54,14,623,0.10526315789473684,0.2222222222222222,0.07976366322008863,0.902158273381295,0.7777777777777778,0.06896551724137931
2.02,4,53,14,624,0.10666666666666667,0.2222222222222222,0.07828655834564253,0.9035971223021583,0.7777777777777778,0.07017543859649122
2.03,4,52,14,625,0.10810810810810811,0.2222222222222222,0.07680945347119646,0.9050359712230216,0.7777777777777778,0.07142857142857142
2.04,4,52,14,625,0.10810810810810811,0.2222222222222222,0.07680945347119646,0.9050359712230216,0.7777777777777778,0.07142857142857142
2.05,4,51,14,626,0.1095890410958904,0.2222222222222222,0.07533234859675036,0.9064748201438849,0.7777777777777778,0.07272727272727272
2.06,4,51,14,626,0.1095890410958904,0.2222222222222222,0.07533234859675036,0.9064748201438849,0.7777777777777778,0.07272727272727272
2.07,4,51,14,626,0.1095890410958904,0.2222222222222222,0.07533234859675036,0.9064748201438849,0.7777777777777778,0.07272727272727272
2.08,4,50,14,627,0.1111111111111111,0.2222222222222222,0.07385524372230429,0.9079136690647482,0.7777777777777778,0.07407407407407407
2.09,4,50,14,627,0.1111111111111111,0.2222222222222222,0.07385524372230429,0.9079136690647482,0.7777777777777778,0.07407407407407407
2.1,4,50,14,627,0.1111111111111111,0.2222222222222222,0.07385524372230429,0.9079136690647482,0.7777777777777778,0.07407407407407407
2.11,4,50,14,627,0.1111111111111111,0.2222222222222222,0.07385524372230429,0.9079136690647482,0.7777777777777778,0.07407407407407407
2.12,4,50,14,627,0.1111111111111111,0.2222222222222222,0.07385524372230429,0.9079136690647482,0.7777777777777778,0.07407407407407407
2.13,4,50,14,627,0.1111111111111111,0.2222222222222222,0.07385524372230429,0.9079136690647482,0.7777777777777778,0.07407407407407407
2.14,4,50,14,627,0.1111111111111111,0.2222222222222222,0.07385524372230429,0.9079136690647482,0.7777777777777778,0.07407407407407407
